"Time (s) Run #1";"Sound Intensity, Ch B (V) Run #1";"Time (s) Run #2";"Sound Intensity, Ch B (V) Run #2";"Time (s) Run #3";"Sound Intensity, Ch B (V) Run #3";"Time (s) Run #4";"Sound Intensity, Ch B (V) Run #4"
3,427;0,145;3,427;-0,099;3,427;-0,009;3,427;-0,176
3,427;-0,182;3,427;0,139;3,427;0,043;3,427;0,119
3,427;0,149;3,427;-0,122;3,427;-0,048;3,427;-0,016
3,428;-0,059;3,428;0,064;3,428;0,050;3,428;-0,092
3,428;-0,049;3,428;0,025;3,428;-0,016;3,428;0,168
3,428;0,143;3,428;-0,099;3,428;-0,012;3,428;-0,178
3,428;-0,180;3,428;0,138;3,428;0,042;3,428;0,124
3,428;0,151;3,428;-0,123;3,428;-0,048;3,428;-0,015
3,429;-0,062;3,429;0,065;3,429;0,046;3,429;-0,091
3,429;-0,053;3,429;0,031;3,429;-0,016;3,429;0,172
3,429;0,147;3,429;-0,098;3,429;-0,011;3,429;-0,174
3,429;-0,182;3,429;0,141;3,429;0,041;3,429;0,121
3,429;0,146;3,429;-0,122;3,429;-0,048;3,429;-0,018
3,430;-0,060;3,430;0,062;3,430;0,046;3,430;-0,091
3,430;-0,052;3,430;0,027;3,430;-0,018;3,430;0,167
3,430;0,147;3,430;-0,097;3,430;-0,011;3,430;-0,175
3,430;-0,179;3,430;0,140;3,430;0,039;3,430;0,118
3,430;0,152;3,430;-0,119;3,430;-0,052;3,430;-0,012
3,431;-0,059;3,431;0,066;3,431;0,042;3,431;-0,091
3,431;-0,054;3,431;0,026;3,431;-0,015;3,431;0,169
3,431;0,148;3,431;-0,095;3,431;-0,015;3,431;-0,173
3,431;-0,182;3,431;0,139;3,431;0,040;3,431;0,126
3,431;0,152;3,431;-0,118;3,431;-0,054;3,431;-0,012
3,432;-0,060;3,432;0,066;3,432;0,040;3,432;-0,088
3,432;-0,054;3,432;0,026;3,432;-0,015;3,432;0,172
3,432;0,143;3,432;-0,097;3,432;-0,014;3,432;-0,174
3,432;-0,182;3,432;0,140;3,432;0,040;3,432;0,124
3,432;0,147;3,432;-0,120;3,432;-0,052;3,432;-0,016
3,433;-0,060;3,433;0,063;3,433;0,045;3,433;-0,092
3,433;-0,051;3,433;0,020;3,433;-0,019;3,433;0,166
3,433;0,141;3,433;-0,105;3,433;-0,013;3,433;-0,175
3,433;-0,180;3,433;0,141;3,433;0,042;3,433;0,122
3,433;0,144;3,433;-0,119;3,433;-0,047;3,433;-0,016
3,434;-0,066;3,434;0,061;3,434;0,042;3,434;-0,093
3,434;-0,055;3,434;0,024;3,434;-0,016;3,434;0,172
3,434;0,141;3,434;-0,095;3,434;-0,014;3,434;-0,178
3,434;-0,186;3,434;0,142;3,434;0,038;3,434;0,119
3,434;0,146;3,434;-0,122;3,434;-0,048;3,434;-0,010
3,435;-0,064;3,435;0,065;3,435;0,046;3,435;-0,093
3,435;-0,056;3,435;0,023;3,435;-0,011;3,435;0,169
3,435;0,143;3,435;-0,097;3,435;-0,010;3,435;-0,175
3,435;-0,182;3,435;0,138;3,435;0,040;3,435;0,119
3,435;0,149;3,435;-0,121;3,435;-0,050;3,435;-0,016
3,436;-0,058;3,436;0,063;3,436;0,043;3,436;-0,094
3,436;-0,052;3,436;0,024;3,436;-0,018;3,436;0,166
3,436;0,145;3,436;-0,098;3,436;-0,012;3,436;-0,176
3,436;-0,176;3,436;0,139;3,436;0,047;3,436;0,122
3,436;0,152;3,436;-0,118;3,436;-0,046;3,436;-0,013
3,437;-0,061;3,437;0,066;3,437;0,046;3,437;-0,093
3,437;-0,055;3,437;0,029;3,437;-0,011;3,437;0,169
3,437;0,145;3,437;-0,094;3,437;-0,012;3,437;-0,175
3,437;-0,182;3,437;0,147;3,437;0,041;3,437;0,122
3,437;0,150;3,437;-0,117;3,437;-0,048;3,437;-0,015
3,438;-0,060;3,438;0,068;3,438;0,045;3,438;-0,092
3,438;-0,052;3,438;0,022;3,438;-0,012;3,438;0,165
3,438;0,145;3,438;-0,095;3,438;-0,008;3,438;-0,172
3,438;-0,180;3,438;0,142;3,438;0,042;3,438;0,122
3,438;0,151;3,438;-0,121;3,438;-0,043;3,438;-0,013
3,439;-0,060;3,439;0,066;3,439;0,044;3,439;-0,090
3,439;-0,052;3,439;0,028;3,439;-0,013;3,439;0,170
3,439;0,147;3,439;-0,096;3,439;-0,009;3,439;-0,176
3,439;-0,183;3,439;0,140;3,439;0,044;3,439;0,122
3,439;0,153;3,439;-0,120;3,439;-0,046;3,439;-0,015
3,440;-0,057;3,440;0,064;3,440;0,048;3,440;-0,096
3,440;-0,054;3,440;0,029;3,440;-0,013;3,440;0,168
3,440;0,145;3,440;-0,092;3,440;-0,010;3,440;-0,177
3,440;-0,181;3,440;0,141;3,440;0,044;3,440;0,119
3,440;0,150;3,440;-0,119;3,440;-0,044;3,440;-0,012
3,441;-0,062;3,441;0,068;3,441;0,046;3,441;-0,096
3,441;-0,055;3,441;0,028;3,441;-0,011;3,441;0,167
3,441;0,147;3,441;-0,096;3,441;-0,007;3,441;-0,176
3,441;-0,181;3,441;0,140;3,441;0,048;3,441;0,121
3,441;0,147;3,441;-0,120;3,441;-0,049;3,441;-0,016
3,442;-0,059;3,442;0,066;3,442;0,048;3,442;-0,094
3,442;-0,051;3,442;0,034;3,442;-0,012;3,442;0,166
3,442;0,146;3,442;-0,096;3,442;-0,012;3,442;-0,175
3,442;-0,180;3,442;0,140;3,442;0,040;3,442;0,120
3,442;0,148;3,442;-0,119;3,442;-0,052;3,442;-0,016
3,443;-0,056;3,443;0,064;3,443;0,044;3,443;-0,093
3,443;-0,049;3,443;0,028;3,443;-0,016;3,443;0,171
3,443;0,146;3,443;-0,101;3,443;-0,011;3,443;-0,175
3,443;-0,183;3,443;0,144;3,443;0,043;3,443;0,119
3,443;0,150;3,443;-0,119;3,443;-0,051;3,443;-0,014
3,444;-0,056;3,444;0,064;3,444;0,043;3,444;-0,091
3,444;-0,055;3,444;0,032;3,444;-0,013;3,444;0,168
3,444;0,146;3,444;-0,100;3,444;-0,008;3,444;-0,175
3,444;-0,181;3,444;0,136;3,444;0,042;3,444;0,123
3,444;0,147;3,444;-0,119;3,444;-0,047;3,444;-0,013
3,445;-0,061;3,445;0,061;3,445;0,045;3,445;-0,094
3,445;-0,056;3,445;0,028;3,445;-0,013;3,445;0,165
3,445;0,141;3,445;-0,101;3,445;-0,009;3,445;-0,178
3,445;-0,184;3,445;0,137;3,445;0,042;3,445;0,118
3,445;0,148;3,445;-0,121;3,445;-0,045;3,445;-0,013
3,446;-0,060;3,446;0,062;3,446;0,045;3,446;-0,091
3,446;-0,057;3,446;0,025;3,446;-0,014;3,446;0,167
3,446;0,147;3,446;-0,104;3,446;-0,010;3,446;-0,177
3,446;-0,182;3,446;0,136;3,446;0,044;3,446;0,119
3,446;0,151;3,446;-0,122;3,446;-0,045;3,446;-0,011
3,447;-0,058;3,447;0,062;3,447;0,048;3,447;-0,095
3,447;-0,050;3,447;0,030;3,447;-0,012;3,447;0,169
3,447;0,145;3,447;-0,101;3,447;-0,012;3,447;-0,176
3,447;-0,178;3,447;0,143;3,447;0,044;3,447;0,122
3,447;0,152;3,447;-0,121;3,447;-0,046;3,447;-0,012
3,448;-0,059;3,448;0,064;3,448;0,046;3,448;-0,087
3,448;-0,056;3,448;0,027;3,448;-0,013;3,448;0,167
3,448;0,144;3,448;-0,099;3,448;-0,011;3,448;-0,178
3,448;-0,182;3,448;0,141;3,448;0,043;3,448;0,119
3,448;0,151;3,448;-0,118;3,448;-0,048;3,448;-0,014
3,449;-0,058;3,449;0,062;3,449;0,044;3,449;-0,094
3,449;-0,056;3,449;0,025;3,449;-0,018;3,449;0,169
3,449;0,145;3,449;-0,099;3,449;-0,015;3,449;-0,173
3,449;-0,179;3,449;0,142;3,449;0,039;3,449;0,115
3,449;0,147;3,449;-0,121;3,449;-0,047;3,449;-0,013
3,450;-0,062;3,450;0,065;3,450;0,041;3,450;-0,095
3,450;-0,056;3,450;0,029;3,450;-0,012;3,450;0,170
3,450;0,142;3,450;-0,098;3,450;-0,012;3,450;-0,174
3,450;-0,182;3,450;0,140;3,450;0,041;3,450;0,119
3,450;0,147;3,450;-0,118;3,450;-0,050;3,450;-0,013
3,451;-0,060;3,451;0,062;3,451;0,038;3,451;-0,092
3,451;-0,053;3,451;0,026;3,451;-0,017;3,451;0,172
3,451;0,144;3,451;-0,099;3,451;-0,016;3,451;-0,175
3,451;-0,180;3,451;0,141;3,451;0,036;3,451;0,121
3,451;0,150;3,451;-0,122;3,451;-0,053;3,451;-0,010
3,452;-0,059;3,452;0,063;3,452;0,038;3,452;-0,092
3,452;-0,052;3,452;0,024;3,452;-0,016;3,452;0,171
3,452;0,146;3,452;-0,103;3,452;-0,018;3,452;-0,174
3,452;-0,182;3,452;0,138;3,452;0,038;3,452;0,123
3,452;0,147;3,452;-0,124;3,452;-0,050;3,452;-0,008
3,453;-0,063;3,453;0,061;3,453;0,044;3,453;-0,097
3,453;-0,052;3,453;0,024;3,453;-0,015;3,453;0,171
3,453;0,143;3,453;-0,100;3,453;-0,017;3,453;-0,177
3,453;-0,185;3,453;0,138;3,453;0,041;3,453;0,114
3,453;0,151;3,453;-0,127;3,453;-0,047;3,453;-0,013
3,454;-0,059;3,454;0,061;3,454;0,044;3,454;-0,091
3,454;-0,057;3,454;0,027;3,454;-0,008;3,454;0,168
3,454;0,144;3,454;-0,102;3,454;-0,008;3,454;-0,178
3,454;-0,180;3,454;0,137;3,454;0,044;3,454;0,117
3,454;0,150;3,454;-0,121;3,454;-0,048;3,454;-0,016
3,455;-0,057;3,455;0,061;3,455;0,045;3,455;-0,094
3,455;-0,052;3,455;0,024;3,455;-0,015;3,455;0,167
3,455;0,144;3,455;-0,099;3,455;-0,012;3,455;-0,174
3,455;-0,184;3,455;0,139;3,455;0,042;3,455;0,116
3,455;0,148;3,455;-0,125;3,455;-0,051;3,455;-0,013
3,456;-0,058;3,456;0,062;3,456;0,043;3,456;-0,094
3,456;-0,051;3,456;0,025;3,456;-0,013;3,456;0,168
3,456;0,151;3,456;-0,103;3,456;-0,014;3,456;-0,173
3,456;-0,181;3,456;0,139;3,456;0,038;3,456;0,120
3,456;0,151;3,456;-0,127;3,456;-0,049;3,456;-0,015
3,457;-0,057;3,457;0,063;3,457;0,044;3,457;-0,096
3,457;-0,052;3,457;0,024;3,457;-0,017;3,457;0,167
3,457;0,147;3,457;-0,101;3,457;-0,017;3,457;-0,179
3,457;-0,180;3,457;0,138;3,457;0,043;3,457;0,115
3,457;0,150;3,457;-0,126;3,457;-0,048;3,457;-0,014
3,458;-0,058;3,458;0,057;3,458;0,047;3,458;-0,098
3,458;-0,056;3,458;0,026;3,458;-0,015;3,458;0,163
3,458;0,149;3,458;-0,103;3,458;-0,015;3,458;-0,181
3,458;-0,181;3,458;0,140;3,458;0,042;3,458;0,115
3,458;0,152;3,458;-0,124;3,458;-0,049;3,458;-0,018
3,459;-0,054;3,459;0,062;3,459;0,036;3,459;-0,097
3,459;-0,054;3,459;0,025;3,459;-0,016;3,459;0,165
3,459;0,155;3,459;-0,100;3,459;-0,014;3,459;-0,179
3,459;-0,179;3,459;0,141;3,459;0,041;3,459;0,114
3,459;0,152;3,459;-0,123;3,459;-0,053;3,459;-0,018
3,460;-0,052;3,460;0,057;3,460;0,040;3,460;-0,095
3,460;-0,046;3,460;0,026;3,460;-0,016;3,460;0,164
3,460;0,150;3,460;-0,099;3,460;-0,011;3,460;-0,178
3,460;-0,180;3,460;0,140;3,460;0,044;3,460;0,117
3,460;0,153;3,460;-0,124;3,460;-0,047;3,460;-0,016
3,461;-0,053;3,461;0,061;3,461;0,044;3,461;-0,091
3,461;-0,053;3,461;0,023;3,461;-0,015;3,461;0,171
3,461;0,146;3,461;-0,099;3,461;-0,013;3,461;-0,170
3,461;-0,182;3,461;0,138;3,461;0,041;3,461;0,118
3,461;0,150;3,461;-0,125;3,461;-0,053;3,461;-0,010
3,462;-0,056;3,462;0,062;3,462;0,043;3,462;-0,090
3,462;-0,053;3,462;0,029;3,462;-0,014;3,462;0,174
3,462;0,144;3,462;-0,102;3,462;-0,016;3,462;-0,168
3,462;-0,181;3,462;0,137;3,462;0,039;3,462;0,124
3,462;0,142;3,462;-0,123;3,462;-0,051;3,462;-0,008
3,463;-0,059;3,463;0,057;3,463;0,042;3,463;-0,089
3,463;-0,058;3,463;0,029;3,463;-0,013;3,463;0,172
3,463;0,144;3,463;-0,105;3,463;-0,011;3,463;-0,173
3,463;-0,181;3,463;0,137;3,463;0,045;3,463;0,122
3,463;0,149;3,463;-0,122;3,463;-0,045;3,463;-0,008
3,464;-0,056;3,464;0,058;3,464;0,047;3,464;-0,092
3,464;-0,056;3,464;0,025;3,464;-0,011;3,464;0,168
3,464;0,150;3,464;-0,104;3,464;-0,011;3,464;-0,172
3,464;-0,181;3,464;0,142;3,464;0,045;3,464;0,119
3,464;0,149;3,464;-0,122;3,464;-0,048;3,464;-0,012
3,465;-0,061;3,465;0,060;3,465;0,043;3,465;-0,087
3,465;-0,057;3,465;0,026;3,465;-0,012;3,465;0,169
3,465;0,147;3,465;-0,103;3,465;-0,011;3,465;-0,173
3,465;-0,182;3,465;0,140;3,465;0,045;3,465;0,121
3,465;0,149;3,465;-0,119;3,465;-0,050;3,465;-0,009
3,466;-0,060;3,466;0,063;3,466;0,044;3,466;-0,091
3,466;-0,053;3,466;0,026;3,466;-0,012;3,466;0,172
3,466;0,142;3,466;-0,102;3,466;-0,014;3,466;-0,169
3,466;-0,177;3,466;0,137;3,466;0,045;3,466;0,121
3,466;0,149;3,466;-0,122;3,466;-0,046;3,466;-0,010
3,467;-0,056;3,467;0,057;3,467;0,042;3,467;-0,094
3,467;-0,052;3,467;0,033;3,467;-0,012;3,467;0,170
3,467;0,149;3,467;-0,100;3,467;-0,011;3,467;-0,174
3,467;-0,177;3,467;0,137;3,467;0,045;3,467;0,119
3,467;0,146;3,467;-0,120;3,467;-0,047;3,467;-0,013
3,468;-0,057;3,468;0,062;3,468;0,042;3,468;-0,093
3,468;-0,055;3,468;0,029;3,468;-0,010;3,468;0,167
3,468;0,152;3,468;-0,101;3,468;-0,013;3,468;-0,174
3,468;-0,179;3,468;0,140;3,468;0,046;3,468;0,118
3,468;0,146;3,468;-0,120;3,468;-0,044;3,468;-0,010
3,469;-0,058;3,469;0,062;3,469;0,043;3,469;-0,092
3,469;-0,054;3,469;0,027;3,469;-0,011;3,469;0,167
3,469;0,146;3,469;-0,101;3,469;-0,015;3,469;-0,174
3,469;-0,181;3,469;0,142;3,469;0,044;3,469;0,118
3,469;0,149;3,469;-0,119;3,469;-0,047;3,469;-0,010
3,470;-0,057;3,470;0,060;3,470;0,045;3,470;-0,096
3,470;-0,054;3,470;0,027;3,470;-0,013;3,470;0,170
3,470;0,147;3,470;-0,099;3,470;-0,017;3,470;-0,174
3,470;-0,181;3,470;0,143;3,470;0,040;3,470;0,118
3,470;0,149;3,470;-0,118;3,470;-0,050;3,470;-0,010
3,471;-0,061;3,471;0,061;3,471;0,041;3,471;-0,092
3,471;-0,059;3,471;0,030;3,471;-0,014;3,471;0,169
3,471;0,143;3,471;-0,099;3,471;-0,012;3,471;-0,172
3,471;-0,180;3,471;0,140;3,471;0,039;3,471;0,118
3,471;0,142;3,471;-0,121;3,471;-0,051;3,471;-0,008
3,472;-0,059;3,472;0,061;3,472;0,046;3,472;-0,091
3,472;-0,058;3,472;0,030;3,472;-0,013;3,472;0,171
3,472;0,144;3,472;-0,103;3,472;-0,017;3,472;-0,172
3,472;-0,183;3,472;0,138;3,472;0,042;3,472;0,118
3,472;0,146;3,472;-0,117;3,472;-0,051;3,472;-0,012
3,473;-0,060;3,473;0,063;3,473;0,040;3,473;-0,092
3,473;-0,055;3,473;0,028;3,473;-0,016;3,473;0,170
3,473;0,144;3,473;-0,102;3,473;-0,019;3,473;-0,172
3,473;-0,185;3,473;0,144;3,473;0,043;3,473;0,116
3,473;0,147;3,473;-0,120;3,473;-0,049;3,473;-0,007
3,474;-0,059;3,474;0,065;3,474;0,042;3,474;-0,092
3,474;-0,059;3,474;0,030;3,474;-0,017;3,474;0,173
3,474;0,141;3,474;-0,101;3,474;-0,015;3,474;-0,171
3,474;-0,183;3,474;0,149;3,474;0,042;3,474;0,120
3,474;0,145;3,474;-0,120;3,474;-0,050;3,474;-0,007
3,475;-0,060;3,475;0,064;3,475;0,042;3,475;-0,093
3,475;-0,057;3,475;0,033;3,475;-0,013;3,475;0,178
3,475;0,144;3,475;-0,099;3,475;-0,015;3,475;-0,173
3,475;-0,182;3,475;0,144;3,475;0,041;3,475;0,120
3,475;0,143;3,475;-0,121;3,475;-0,050;3,475;-0,003
3,476;-0,058;3,476;0,063;3,476;0,046;3,476;-0,093
3,476;-0,057;3,476;0,033;3,476;-0,012;3,476;0,171
3,476;0,147;3,476;-0,101;3,476;-0,016;3,476;-0,174
3,476;-0,181;3,476;0,146;3,476;0,043;3,476;0,122
3,476;0,150;3,476;-0,117;3,476;-0,047;3,476;-0,010
3,477;-0,061;3,477;0,064;3,477;0,043;3,477;-0,094
3,477;-0,057;3,477;0,029;3,477;-0,012;3,477;0,169
3,477;0,142;3,477;-0,098;3,477;-0,014;3,477;-0,177
3,477;-0,181;3,477;0,143;3,477;0,046;3,477;0,115
3,477;0,147;3,477;-0,118;3,477;-0,047;3,477;-0,013
3,478;-0,061;3,478;0,066;3,478;0,043;3,478;-0,098
3,478;-0,056;3,478;0,031;3,478;-0,012;3,478;0,168
3,478;0,148;3,478;-0,099;3,478;-0,012;3,478;-0,174
3,478;-0,182;3,478;0,143;3,478;0,043;3,478;0,119
3,478;0,149;3,478;-0,119;3,478;-0,047;3,478;-0,015
3,479;-0,053;3,479;0,064;3,479;0,045;3,479;-0,099
3,479;-0,054;3,479;0,032;3,479;-0,013;3,479;0,169
3,479;0,148;3,479;-0,098;3,479;-0,014;3,479;-0,177
3,479;-0,179;3,479;0,145;3,479;0,041;3,479;0,115
3,479;0,151;3,479;-0,118;3,479;-0,048;3,479;-0,011
3,480;-0,055;3,480;0,064;3,480;0,040;3,480;-0,099
3,480;-0,050;3,480;0,033;3,480;-0,017;3,480;0,171
3,480;0,149;3,480;-0,094;3,480;-0,016;3,480;-0,175
3,480;-0,180;3,480;0,147;3,480;0,040;3,480;0,116
3,480;0,147;3,480;-0,119;3,480;-0,044;3,480;-0,009
3,481;-0,054;3,481;0,060;3,481;0,047;3,481;-0,096
3,481;-0,053;3,481;0,030;3,481;-0,013;3,481;0,169
3,481;0,146;3,481;-0,099;3,481;-0,017;3,481;-0,172
3,481;-0,180;3,481;0,144;3,481;0,042;3,481;0,119
3,481;0,148;3,481;-0,119;3,481;-0,048;3,481;-0,014
3,482;-0,055;3,482;0,061;3,482;0,043;3,482;-0,095
3,482;-0,058;3,482;0,028;3,482;-0,012;3,482;0,174
3,482;0,144;3,482;-0,103;3,482;-0,014;3,482;-0,172
3,482;-0,181;3,482;0,138;3,482;0,043;3,482;0,120
3,482;0,147;3,482;-0,118;3,482;-0,045;3,482;-0,006
3,483;-0,052;3,483;0,063;3,483;0,038;3,483;-0,092
3,483;-0,053;3,483;0,031;3,483;-0,014;3,483;0,170
3,483;0,147;3,483;-0,099;3,483;-0,011;3,483;-0,174
3,483;-0,177;3,483;0,143;3,483;0,044;3,483;0,118
3,483;0,151;3,483;-0,120;3,483;-0,046;3,483;-0,009
3,484;-0,053;3,484;0,059;3,484;0,042;3,484;-0,092
3,484;-0,054;3,484;0,032;3,484;-0,011;3,484;0,168
3,484;0,150;3,484;-0,102;3,484;-0,013;3,484;-0,173
3,484;-0,178;3,484;0,144;3,484;0,047;3,484;0,116
3,484;0,146;3,484;-0,119;3,484;-0,042;3,484;-0,012
3,485;-0,054;3,485;0,059;3,485;0,044;3,485;-0,097
3,485;-0,056;3,485;0,029;3,485;-0,006;3,485;0,171
3,485;0,148;3,485;-0,102;3,485;-0,009;3,485;-0,173
3,485;-0,177;3,485;0,140;3,485;0,045;3,485;0,117
3,485;0,148;3,485;-0,123;3,485;-0,044;3,485;-0,011
3,486;-0,051;3,486;0,060;3,486;0,044;3,486;-0,093
3,486;-0,052;3,486;0,030;3,486;-0,011;3,486;0,169
3,486;0,149;3,486;-0,107;3,486;-0,009;3,486;-0,174
3,486;-0,178;3,486;0,139;3,486;0,046;3,486;0,122
3,486;0,152;3,486;-0,124;3,486;-0,044;3,486;-0,012
3,487;-0,053;3,487;0,059;3,487;0,045;3,487;-0,094
3,487;-0,056;3,487;0,028;3,487;-0,011;3,487;0,173
3,487;0,151;3,487;-0,104;3,487;-0,014;3,487;-0,176
3,487;-0,178;3,487;0,144;3,487;0,048;3,487;0,119
3,487;0,149;3,487;-0,123;3,487;-0,045;3,487;-0,009
3,488;-0,052;3,488;0,057;3,488;0,046;3,488;-0,097
3,488;-0,060;3,488;0,026;3,488;-0,011;3,488;0,167
3,488;0,148;3,488;-0,104;3,488;-0,010;3,488;-0,174
3,488;-0,182;3,488;0,140;3,488;0,048;3,488;0,116
3,488;0,146;3,488;-0,122;3,488;-0,045;3,488;-0,011
3,489;-0,053;3,489;0,062;3,489;0,042;3,489;-0,098
3,489;-0,055;3,489;0,028;3,489;-0,009;3,489;0,166
3,489;0,146;3,489;-0,105;3,489;-0,013;3,489;-0,173
3,489;-0,180;3,489;0,141;3,489;0,045;3,489;0,112
3,489;0,146;3,489;-0,126;3,489;-0,048;3,489;-0,011
3,490;-0,054;3,490;0,058;3,490;0,042;3,490;-0,100
3,490;-0,059;3,490;0,027;3,490;-0,014;3,490;0,169
3,490;0,144;3,490;-0,105;3,490;-0,011;3,490;-0,176
3,490;-0,183;3,490;0,138;3,490;0,047;3,490;0,113
3,490;0,149;3,490;-0,123;3,490;-0,045;3,490;-0,010
3,491;-0,057;3,491;0,058;3,491;0,044;3,491;-0,095
3,491;-0,057;3,491;0,029;3,491;-0,012;3,491;0,170
3,491;0,145;3,491;-0,104;3,491;-0,015;3,491;-0,173
3,491;-0,181;3,491;0,138;3,491;0,044;3,491;0,117
3,491;0,148;3,491;-0,121;3,491;-0,046;3,491;-0,012
3,492;-0,053;3,492;0,059;3,492;0,040;3,492;-0,096
3,492;-0,059;3,492;0,028;3,492;-0,010;3,492;0,172
3,492;0,146;3,492;-0,105;3,492;-0,015;3,492;-0,171
3,492;-0,178;3,492;0,140;3,492;0,042;3,492;0,118
3,492;0,148;3,492;-0,121;3,492;-0,052;3,492;-0,007
3,493;-0,056;3,493;0,057;3,493;0,043;3,493;-0,099
3,493;-0,059;3,493;0,026;3,493;-0,015;3,493;0,172
3,493;0,145;3,493;-0,108;3,493;-0,013;3,493;-0,175
3,493;-0,180;3,493;0,138;3,493;0,042;3,493;0,118
3,493;0,143;3,493;-0,120;3,493;-0,048;3,493;-0,008
3,494;-0,054;3,494;0,061;3,494;0,041;3,494;-0,092
3,494;-0,055;3,494;0,029;3,494;-0,012;3,494;0,170
3,494;0,146;3,494;-0,104;3,494;-0,016;3,494;-0,175
3,494;-0,180;3,494;0,139;3,494;0,039;3,494;0,116
3,494;0,147;3,494;-0,124;3,494;-0,049;3,494;-0,007
3,495;-0,054;3,495;0,057;3,495;0,041;3,495;-0,098
3,495;-0,058;3,495;0,029;3,495;-0,013;3,495;0,168
3,495;0,148;3,495;-0,099;3,495;-0,016;3,495;-0,175
3,495;-0,181;3,495;0,137;3,495;0,040;3,495;0,113
3,495;0,144;3,495;-0,124;3,495;-0,053;3,495;-0,009
3,496;-0,057;3,496;0,057;3,496;0,035;3,496;-0,097
3,496;-0,057;3,496;0,026;3,496;-0,015;3,496;0,170
3,496;0,148;3,496;-0,105;3,496;-0,013;3,496;-0,176
3,496;-0,182;3,496;0,143;3,496;0,041;3,496;0,109
3,496;0,149;3,496;-0,122;3,496;-0,050;3,496;-0,009
3,497;-0,053;3,497;0,061;3,497;0,037;3,497;-0,099
3,497;-0,055;3,497;0,031;3,497;-0,013;3,497;0,168
3,497;0,152;3,497;-0,104;3,497;-0,014;3,497;-0,175
3,497;-0,182;3,497;0,141;3,497;0,041;3,497;0,111
3,497;0,145;3,497;-0,122;3,497;-0,050;3,497;-0,007
3,498;-0,050;3,498;0,062;3,498;0,042;3,498;-0,099
3,498;-0,055;3,498;0,031;3,498;-0,015;3,498;0,169
3,498;0,149;3,498;-0,101;3,498;-0,017;3,498;-0,173
3,498;-0,177;3,498;0,142;3,498;0,039;3,498;0,115
3,498;0,149;3,498;-0,123;3,498;-0,052;3,498;-0,006
3,499;-0,052;3,499;0,062;3,499;0,038;3,499;-0,097
3,499;-0,057;3,499;0,032;3,499;-0,014;3,499;0,168
3,499;0,148;3,499;-0,107;3,499;-0,017;3,499;-0,174
3,499;-0,181;3,499;0,140;3,499;0,040;3,499;0,119
3,499;0,149;3,499;-0,121;3,499;-0,050;3,499;-0,007
3,500;-0,058;3,500;0,059;3,500;0,039;3,500;-0,097
3,500;-0,056;3,500;0,030;3,500;-0,014;3,500;0,170
3,500;0,147;3,500;-0,104;3,500;-0,019;3,500;-0,175
3,500;-0,178;3,500;0,145;3,500;0,045;3,500;0,115
3,500;0,149;3,500;-0,121;3,500;-0,045;3,500;-0,011
3,501;-0,055;3,501;0,058;3,501;0,038;3,501;-0,096
3,501;-0,055;3,501;0,032;3,501;-0,015;3,501;0,168
3,501;0,145;3,501;-0,103;3,501;-0,018;3,501;-0,174
3,501;-0,177;3,501;0,141;3,501;0,041;3,501;0,116
3,501;0,146;3,501;-0,123;3,501;-0,052;3,501;-0,008
3,502;-0,055;3,502;0,064;3,502;0,038;3,502;-0,096
3,502;-0,059;3,502;0,032;3,502;-0,012;3,502;0,169
3,502;0,149;3,502;-0,105;3,502;-0,014;3,502;-0,176
3,502;-0,179;3,502;0,142;3,502;0,041;3,502;0,115
3,502;0,146;3,502;-0,121;3,502;-0,045;3,502;-0,006
3,503;-0,053;3,503;0,056;3,503;0,040;3,503;-0,094
3,503;-0,056;3,503;0,030;3,503;-0,014;3,503;0,172
3,503;0,147;3,503;-0,105;3,503;-0,015;3,503;-0,170
3,503;-0,179;3,503;0,143;3,503;0,044;3,503;0,117
3,503;0,143;3,503;-0,123;3,503;-0,045;3,503;-0,009
3,504;-0,049;3,504;0,059;3,504;0,042;3,504;-0,097
3,504;-0,055;3,504;0,033;3,504;-0,014;3,504;0,174
3,504;0,149;3,504;-0,104;3,504;-0,015;3,504;-0,173
3,504;-0,180;3,504;0,139;3,504;0,046;3,504;0,118
3,504;0,146;3,504;-0,123;3,504;-0,046;3,504;-0,010
3,505;-0,053;3,505;0,053;3,505;0,041;3,505;-0,094
3,505;-0,056;3,505;0,034;3,505;-0,007;3,505;0,172
3,505;0,149;3,505;-0,106;3,505;-0,013;3,505;-0,170
3,505;-0,180;3,505;0,138;3,505;0,047;3,505;0,115
3,505;0,143;3,505;-0,125;3,505;-0,044;3,505;-0,008
3,506;-0,052;3,506;0,054;3,506;0,043;3,506;-0,095
3,506;-0,052;3,506;0,029;3,506;-0,011;3,506;0,168
3,506;0,147;3,506;-0,108;3,506;-0,012;3,506;-0,173
3,506;-0,179;3,506;0,142;3,506;0,045;3,506;0,114
3,506;0,148;3,506;-0,120;3,506;-0,048;3,506;-0,012
3,507;-0,053;3,507;0,055;3,507;0,040;3,507;-0,095
3,507;-0,054;3,507;0,031;3,507;-0,012;3,507;0,172
3,507;0,148;3,507;-0,104;3,507;-0,018;3,507;-0,176
3,507;-0,180;3,507;0,145;3,507;0,042;3,507;0,115
3,507;0,144;3,507;-0,118;3,507;-0,047;3,507;-0,013
3,508;-0,056;3,508;0,058;3,508;0,039;3,508;-0,097
3,508;-0,053;3,508;0,034;3,508;-0,010;3,508;0,171
