"Time (s) Run #1";"Sound Intensity, Ch B (V) Run #1";"Time (s) Run #2";"Sound Intensity, Ch B (V) Run #2";"Time (s) Run #3";"Sound Intensity, Ch B (V) Run #3";"Time (s) Run #4";"Sound Intensity, Ch B (V) Run #4"
4,660;-0,187;4,660;-0,076;4,660;0,044;4,660;0,070
4,660;0,139;4,660;-0,014;4,660;-0,016;4,660;-0,150
4,660;-0,030;4,660;0,105;4,660;-0,017;4,660;0,183
4,660;-0,084;4,660;-0,151;4,660;0,043;4,660;-0,140
4,660;0,167;4,660;0,147;4,660;-0,055;4,660;0,047
4,661;-0,191;4,661;-0,077;4,661;0,047;4,661;0,073
4,661;0,140;4,661;-0,015;4,661;-0,012;4,661;-0,148
4,661;-0,032;4,661;0,106;4,661;-0,017;4,661;0,184
4,661;-0,085;4,661;-0,154;4,661;0,045;4,661;-0,138
4,661;0,173;4,661;0,141;4,661;-0,057;4,661;0,051
4,662;-0,186;4,662;-0,079;4,662;0,044;4,662;0,074
4,662;0,132;4,662;-0,018;4,662;-0,014;4,662;-0,151
4,662;-0,035;4,662;0,105;4,662;-0,016;4,662;0,183
4,662;-0,082;4,662;-0,157;4,662;0,046;4,662;-0,138
4,662;0,169;4,662;0,148;4,662;-0,049;4,662;0,046
4,663;-0,191;4,663;-0,080;4,663;0,049;4,663;0,072
4,663;0,137;4,663;-0,011;4,663;-0,012;4,663;-0,151
4,663;-0,034;4,663;0,110;4,663;-0,015;4,663;0,183
4,663;-0,088;4,663;-0,151;4,663;0,046;4,663;-0,138
4,663;0,171;4,663;0,150;4,663;-0,051;4,663;0,048
4,664;-0,193;4,664;-0,074;4,664;0,045;4,664;0,071
4,664;0,137;4,664;-0,010;4,664;-0,015;4,664;-0,154
4,664;-0,033;4,664;0,112;4,664;-0,017;4,664;0,182
4,664;-0,087;4,664;-0,152;4,664;0,048;4,664;-0,137
4,664;0,171;4,664;0,149;4,664;-0,050;4,664;0,047
4,665;-0,190;4,665;-0,069;4,665;0,048;4,665;0,070
4,665;0,138;4,665;-0,014;4,665;-0,016;4,665;-0,152
4,665;-0,033;4,665;0,109;4,665;-0,015;4,665;0,188
4,665;-0,082;4,665;-0,148;4,665;0,048;4,665;-0,133
4,665;0,169;4,665;0,151;4,665;-0,057;4,665;0,050
4,666;-0,191;4,666;-0,074;4,666;0,046;4,666;0,072
4,666;0,140;4,666;-0,009;4,666;-0,013;4,666;-0,150
4,666;-0,032;4,666;0,112;4,666;-0,015;4,666;0,187
4,666;-0,088;4,666;-0,148;4,666;0,048;4,666;-0,135
4,666;0,168;4,666;0,151;4,666;-0,056;4,666;0,050
4,667;-0,189;4,667;-0,072;4,667;0,050;4,667;0,069
4,667;0,132;4,667;-0,011;4,667;-0,013;4,667;-0,147
4,667;-0,034;4,667;0,113;4,667;-0,015;4,667;0,184
4,667;-0,086;4,667;-0,148;4,667;0,059;4,667;-0,135
4,667;0,167;4,667;0,147;4,667;-0,041;4,667;0,046
4,668;-0,186;4,668;-0,076;4,668;0,041;4,668;0,070
4,668;0,139;4,668;-0,013;4,668;-0,028;4,668;-0,154
4,668;-0,032;4,668;0,109;4,668;-0,032;4,668;0,183
4,668;-0,086;4,668;-0,153;4,668;0,035;4,668;-0,137
4,668;0,170;4,668;0,146;4,668;-0,047;4,668;0,048
4,669;-0,186;4,669;-0,077;4,669;0,061;4,669;0,068
4,669;0,141;4,669;-0,019;4,669;-0,016;4,669;-0,155
4,669;-0,031;4,669;0,110;4,669;-0,038;4,669;0,182
4,669;-0,083;4,669;-0,148;4,669;0,026;4,669;-0,132
4,669;0,169;4,669;0,147;4,669;-0,050;4,669;0,046
4,670;-0,188;4,670;-0,077;4,670;0,068;4,670;0,072
4,670;0,138;4,670;-0,014;4,670;-0,004;4,670;-0,153
4,670;-0,028;4,670;0,111;4,670;-0,030;4,670;0,181
4,670;-0,085;4,670;-0,147;4,670;0,029;4,670;-0,138
4,670;0,173;4,670;0,147;4,670;-0,059;4,670;0,046
4,671;-0,185;4,671;-0,075;4,671;0,058;4,671;0,073
4,671;0,142;4,671;-0,017;4,671;-0,002;4,671;-0,157
4,671;-0,030;4,671;0,109;4,671;-0,018;4,671;0,182
4,671;-0,080;4,671;-0,149;4,671;0,041;4,671;-0,138
4,671;0,175;4,671;0,143;4,671;-0,058;4,671;0,042
4,672;-0,185;4,672;-0,074;4,672;0,042;4,672;0,069
4,672;0,142;4,672;-0,011;4,672;-0,019;4,672;-0,155
4,672;-0,025;4,672;0,109;4,672;-0,013;4,672;0,182
4,672;-0,081;4,672;-0,151;4,672;0,051;4,672;-0,140
4,672;0,177;4,672;0,147;4,672;-0,059;4,672;0,041
4,673;-0,184;4,673;-0,079;4,673;0,039;4,673;0,071
4,673;0,143;4,673;-0,018;4,673;-0,016;4,673;-0,154
4,673;-0,030;4,673;0,107;4,673;-0,021;4,673;0,178
4,673;-0,081;4,673;-0,154;4,673;0,044;4,673;-0,137
4,673;0,179;4,673;0,146;4,673;-0,050;4,673;0,042
4,674;-0,187;4,674;-0,076;4,674;0,049;4,674;0,068
4,674;0,137;4,674;-0,017;4,674;-0,016;4,674;-0,154
4,674;-0,027;4,674;0,108;4,674;-0,023;4,674;0,177
4,674;-0,081;4,674;-0,153;4,674;0,041;4,674;-0,139
4,674;0,174;4,674;0,142;4,674;-0,053;4,674;0,041
4,675;-0,187;4,675;-0,077;4,675;0,053;4,675;0,070
4,675;0,138;4,675;-0,016;4,675;-0,008;4,675;-0,157
4,675;-0,028;4,675;0,104;4,675;-0,015;4,675;0,179
4,675;-0,083;4,675;-0,155;4,675;0,040;4,675;-0,138
4,675;0,172;4,675;0,142;4,675;-0,057;4,675;0,046
4,676;-0,188;4,676;-0,078;4,676;0,049;4,676;0,071
4,676;0,138;4,676;-0,016;4,676;-0,004;4,676;-0,155
4,676;-0,029;4,676;0,108;4,676;-0,012;4,676;0,180
4,676;-0,082;4,676;-0,157;4,676;0,041;4,676;-0,137
4,676;0,173;4,676;0,146;4,676;-0,065;4,676;0,042
4,677;-0,188;4,677;-0,077;4,677;0,041;4,677;0,071
4,677;0,137;4,677;-0,017;4,677;-0,014;4,677;-0,153
4,677;-0,029;4,677;0,106;4,677;-0,013;4,677;0,180
4,677;-0,084;4,677;-0,152;4,677;0,046;4,677;-0,138
4,677;0,172;4,677;0,145;4,677;-0,053;4,677;0,043
4,678;-0,190;4,678;-0,078;4,678;0,045;4,678;0,069
4,678;0,138;4,678;-0,018;4,678;-0,018;4,678;-0,155
4,678;-0,028;4,678;0,105;4,678;-0,020;4,678;0,182
4,678;-0,082;4,678;-0,152;4,678;0,044;4,678;-0,134
4,678;0,172;4,678;0,144;4,678;-0,060;4,678;0,045
4,679;-0,187;4,679;-0,075;4,679;0,046;4,679;0,073
4,679;0,141;4,679;-0,017;4,679;-0,013;4,679;-0,156
4,679;-0,033;4,679;0,108;4,679;-0,014;4,679;0,183
4,679;-0,086;4,679;-0,151;4,679;0,051;4,679;-0,132
4,679;0,170;4,679;0,147;4,679;-0,057;4,679;0,042
4,680;-0,192;4,680;-0,079;4,680;0,045;4,680;0,073
4,680;0,135;4,680;-0,017;4,680;-0,010;4,680;-0,155
4,680;-0,032;4,680;0,112;4,680;-0,013;4,680;0,184
4,680;-0,084;4,680;-0,152;4,680;0,048;4,680;-0,135
4,680;0,174;4,680;0,144;4,680;-0,059;4,680;0,045
4,681;-0,190;4,681;-0,076;4,681;0,038;4,681;0,076
4,681;0,138;4,681;-0,017;4,681;-0,012;4,681;-0,153
4,681;-0,034;4,681;0,106;4,681;-0,013;4,681;0,187
4,681;-0,087;4,681;-0,151;4,681;0,049;4,681;-0,134
4,681;0,171;4,681;0,143;4,681;-0,055;4,681;0,042
4,682;-0,186;4,682;-0,081;4,682;0,039;4,682;0,074
4,682;0,141;4,682;-0,015;4,682;-0,013;4,682;-0,155
4,682;-0,028;4,682;0,107;4,682;-0,009;4,682;0,182
4,682;-0,084;4,682;-0,151;4,682;0,055;4,682;-0,138
4,682;0,176;4,682;0,145;4,682;-0,056;4,682;0,042
4,683;-0,189;4,683;-0,078;4,683;0,038;4,683;0,070
4,683;0,137;4,683;-0,016;4,683;-0,015;4,683;-0,154
4,683;-0,031;4,683;0,104;4,683;-0,010;4,683;0,182
4,683;-0,080;4,683;-0,153;4,683;0,051;4,683;-0,134
4,683;0,175;4,683;0,142;4,683;-0,055;4,683;0,045
4,684;-0,186;4,684;-0,076;4,684;0,044;4,684;0,071
4,684;0,139;4,684;-0,015;4,684;-0,010;4,684;-0,155
4,684;-0,027;4,684;0,106;4,684;-0,017;4,684;0,184
4,684;-0,084;4,684;-0,156;4,684;0,049;4,684;-0,137
4,684;0,172;4,684;0,145;4,684;-0,048;4,684;0,043
4,685;-0,189;4,685;-0,078;4,685;0,045;4,685;0,072
4,685;0,140;4,685;-0,016;4,685;-0,019;4,685;-0,153
4,685;-0,031;4,685;0,105;4,685;-0,021;4,685;0,186
4,685;-0,082;4,685;-0,156;4,685;0,042;4,685;-0,135
4,685;0,173;4,685;0,143;4,685;-0,051;4,685;0,045
4,686;-0,188;4,686;-0,082;4,686;0,052;4,686;0,074
4,686;0,140;4,686;-0,014;4,686;-0,018;4,686;-0,152
4,686;-0,025;4,686;0,109;4,686;-0,024;4,686;0,185
4,686;-0,083;4,686;-0,155;4,686;0,039;4,686;-0,137
4,686;0,174;4,686;0,142;4,686;-0,054;4,686;0,046
4,687;-0,186;4,687;-0,079;4,687;0,049;4,687;0,075
4,687;0,143;4,687;-0,017;4,687;-0,014;4,687;-0,154
4,687;-0,029;4,687;0,104;4,687;-0,016;4,687;0,182
4,687;-0,084;4,687;-0,151;4,687;0,044;4,687;-0,137
4,687;0,173;4,687;0,146;4,687;-0,054;4,687;0,043
4,688;-0,186;4,688;-0,075;4,688;0,043;4,688;0,073
4,688;0,136;4,688;-0,017;4,688;-0,016;4,688;-0,155
4,688;-0,028;4,688;0,107;4,688;-0,013;4,688;0,184
4,688;-0,084;4,688;-0,153;4,688;0,049;4,688;-0,137
4,688;0,174;4,688;0,141;4,688;-0,052;4,688;0,040
4,689;-0,183;4,689;-0,075;4,689;0,049;4,689;0,069
4,689;0,135;4,689;-0,018;4,689;-0,015;4,689;-0,154
4,689;-0,027;4,689;0,107;4,689;-0,019;4,689;0,185
4,689;-0,086;4,689;-0,152;4,689;0,045;4,689;-0,136
4,689;0,170;4,689;0,144;4,689;-0,054;4,689;0,036
4,690;-0,185;4,690;-0,077;4,690;0,046;4,690;0,069
4,690;0,140;4,690;-0,019;4,690;-0,015;4,690;-0,155
4,690;-0,027;4,690;0,106;4,690;-0,017;4,690;0,181
4,690;-0,084;4,690;-0,155;4,690;0,052;4,690;-0,143
4,690;0,172;4,690;0,142;4,690;-0,052;4,690;0,036
4,691;-0,188;4,691;-0,074;4,691;0,045;4,691;0,068
4,691;0,137;4,691;-0,016;4,691;-0,014;4,691;-0,154
4,691;-0,027;4,691;0,105;4,691;-0,020;4,691;0,180
4,691;-0,081;4,691;-0,152;4,691;0,043;4,691;-0,139
4,691;0,177;4,691;0,146;4,691;-0,054;4,691;0,041
4,692;-0,187;4,692;-0,076;4,692;0,046;4,692;0,071
4,692;0,139;4,692;-0,019;4,692;-0,014;4,692;-0,157
4,692;-0,028;4,692;0,105;4,692;-0,016;4,692;0,180
4,692;-0,081;4,692;-0,155;4,692;0,046;4,692;-0,136
4,692;0,176;4,692;0,144;4,692;-0,057;4,692;0,039
4,693;-0,186;4,693;-0,074;4,693;0,045;4,693;0,075
4,693;0,141;4,693;-0,018;4,693;-0,015;4,693;-0,155
4,693;-0,024;4,693;0,106;4,693;-0,012;4,693;0,183
4,693;-0,084;4,693;-0,154;4,693;0,050;4,693;-0,137
4,693;0,178;4,693;0,143;4,693;-0,048;4,693;0,042
4,694;-0,186;4,694;-0,075;4,694;0,046;4,694;0,074
4,694;0,138;4,694;-0,019;4,694;-0,017;4,694;-0,152
4,694;-0,025;4,694;0,110;4,694;-0,019;4,694;0,185
4,694;-0,085;4,694;-0,150;4,694;0,048;4,694;-0,132
4,694;0,175;4,694;0,146;4,694;-0,052;4,694;0,046
4,695;-0,187;4,695;-0,071;4,695;0,046;4,695;0,071
4,695;0,139;4,695;-0,015;4,695;-0,018;4,695;-0,153
4,695;-0,026;4,695;0,107;4,695;-0,020;4,695;0,180
4,695;-0,084;4,695;-0,151;4,695;0,045;4,695;-0,135
4,695;0,173;4,695;0,147;4,695;-0,051;4,695;0,039
4,696;-0,186;4,696;-0,073;4,696;0,040;4,696;0,076
4,696;0,141;4,696;-0,015;4,696;-0,013;4,696;-0,152
4,696;-0,030;4,696;0,109;4,696;-0,014;4,696;0,183
4,696;-0,087;4,696;-0,151;4,696;0,047;4,696;-0,132
4,696;0,174;4,696;0,145;4,696;-0,054;4,696;0,039
4,697;-0,189;4,697;-0,075;4,697;0,046;4,697;0,073
4,697;0,139;4,697;-0,016;4,697;-0,015;4,697;-0,152
4,697;-0,028;4,697;0,110;4,697;-0,015;4,697;0,184
4,697;-0,087;4,697;-0,152;4,697;0,047;4,697;-0,134
4,697;0,170;4,697;0,141;4,697;-0,056;4,697;0,040
4,698;-0,188;4,698;-0,073;4,698;0,045;4,698;0,077
4,698;0,139;4,698;-0,016;4,698;-0,011;4,698;-0,155
4,698;-0,030;4,698;0,106;4,698;-0,016;4,698;0,183
4,698;-0,088;4,698;-0,154;4,698;0,047;4,698;-0,134
4,698;0,174;4,698;0,146;4,698;-0,051;4,698;0,045
4,699;-0,191;4,699;-0,075;4,699;0,049;4,699;0,076
4,699;0,139;4,699;-0,020;4,699;-0,014;4,699;-0,149
4,699;-0,027;4,699;0,107;4,699;-0,018;4,699;0,188
4,699;-0,088;4,699;-0,154;4,699;0,047;4,699;-0,131
4,699;0,175;4,699;0,145;4,699;-0,055;4,699;0,043
4,700;-0,186;4,700;-0,075;4,700;0,046;4,700;0,082
4,700;0,137;4,700;-0,016;4,700;-0,013;4,700;-0,153
4,700;-0,026;4,700;0,111;4,700;-0,017;4,700;0,186
4,700;-0,088;4,700;-0,152;4,700;0,046;4,700;-0,137
4,700;0,175;4,700;0,144;4,700;-0,057;4,700;0,040
4,701;-0,188;4,701;-0,074;4,701;0,047;4,701;0,076
4,701;0,141;4,701;-0,016;4,701;-0,013;4,701;-0,153
4,701;-0,028;4,701;0,105;4,701;-0,017;4,701;0,179
4,701;-0,087;4,701;-0,153;4,701;0,044;4,701;-0,134
4,701;0,172;4,701;0,140;4,701;-0,053;4,701;0,041
4,702;-0,189;4,702;-0,076;4,702;0,043;4,702;0,075
4,702;0,137;4,702;-0,017;4,702;-0,007;4,702;-0,156
4,702;-0,029;4,702;0,106;4,702;-0,011;4,702;0,184
4,702;-0,089;4,702;-0,153;4,702;0,053;4,702;-0,132
4,702;0,170;4,702;0,143;4,702;-0,054;4,702;0,038
4,703;-0,188;4,703;-0,077;4,703;0,042;4,703;0,075
4,703;0,134;4,703;-0,016;4,703;-0,011;4,703;-0,155
4,703;-0,029;4,703;0,110;4,703;-0,009;4,703;0,185
4,703;-0,089;4,703;-0,152;4,703;0,049;4,703;-0,129
4,703;0,171;4,703;0,150;4,703;-0,053;4,703;0,045
4,704;-0,189;4,704;-0,077;4,704;0,050;4,704;0,079
4,704;0,133;4,704;-0,017;4,704;-0,011;4,704;-0,155
4,704;-0,032;4,704;0,109;4,704;-0,015;4,704;0,183
4,704;-0,087;4,704;-0,150;4,704;0,046;4,704;-0,136
4,704;0,171;4,704;0,144;4,704;-0,052;4,704;0,044
4,705;-0,191;4,705;-0,071;4,705;0,044;4,705;0,073
4,705;0,134;4,705;-0,016;4,705;-0,014;4,705;-0,153
4,705;-0,030;4,705;0,107;4,705;-0,016;4,705;0,184
4,705;-0,088;4,705;-0,152;4,705;0,046;4,705;-0,138
4,705;0,175;4,705;0,145;4,705;-0,052;4,705;0,039
4,706;-0,190;4,706;-0,074;4,706;0,048;4,706;0,073
4,706;0,134;4,706;-0,016;4,706;-0,012;4,706;-0,156
4,706;-0,027;4,706;0,111;4,706;-0,014;4,706;0,182
4,706;-0,088;4,706;-0,153;4,706;0,044;4,706;-0,134
4,706;0,174;4,706;0,148;4,706;-0,058;4,706;0,039
4,707;-0,184;4,707;-0,072;4,707;0,044;4,707;0,078
4,707;0,133;4,707;-0,016;4,707;-0,016;4,707;-0,154
4,707;-0,030;4,707;0,108;4,707;-0,020;4,707;0,185
4,707;-0,088;4,707;-0,151;4,707;0,045;4,707;-0,135
4,707;0,173;4,707;0,144;4,707;-0,053;4,707;0,042
4,708;-0,190;4,708;-0,072;4,708;0,044;4,708;0,081
4,708;0,135;4,708;-0,017;4,708;-0,013;4,708;-0,154
4,708;-0,027;4,708;0,108;4,708;-0,019;4,708;0,185
4,708;-0,089;4,708;-0,149;4,708;0,044;4,708;-0,134
4,708;0,171;4,708;0,140;4,708;-0,058;4,708;0,046
4,709;-0,187;4,709;-0,073;4,709;0,043;4,709;0,080
4,709;0,134;4,709;-0,018;4,709;-0,015;4,709;-0,156
4,709;-0,027;4,709;0,108;4,709;-0,014;4,709;0,185
4,709;-0,088;4,709;-0,153;4,709;0,045;4,709;-0,134
4,709;0,173;4,709;0,140;4,709;-0,058;4,709;0,044
4,710;-0,192;4,710;-0,075;4,710;0,045;4,710;0,076
4,710;0,131;4,710;-0,018;4,710;-0,021;4,710;-0,158
4,710;-0,029;4,710;0,110;4,710;-0,021;4,710;0,185
4,710;-0,090;4,710;-0,151;4,710;0,044;4,710;-0,138
4,710;0,170;4,710;0,141;4,710;-0,059;4,710;0,043
4,711;-0,190;4,711;-0,071;4,711;0,043;4,711;0,073
4,711;0,133;4,711;-0,019;4,711;-0,021;4,711;-0,156
4,711;-0,027;4,711;0,111;4,711;-0,020;4,711;0,185
4,711;-0,088;4,711;-0,149;4,711;0,043;4,711;-0,138
4,711;0,176;4,711;0,144;4,711;-0,058;4,711;0,038
4,712;-0,188;4,712;-0,072;4,712;0,043;4,712;0,075
4,712;0,137;4,712;-0,018;4,712;-0,017;4,712;-0,157
4,712;-0,024;4,712;0,110;4,712;-0,021;4,712;0,180
4,712;-0,088;4,712;-0,147;4,712;0,042;4,712;-0,136
4,712;0,173;4,712;0,144;4,712;-0,056;4,712;0,040
4,713;-0,191;4,713;-0,070;4,713;0,045;4,713;0,077
4,713;0,138;4,713;-0,014;4,713;-0,017;4,713;-0,158
4,713;-0,026;4,713;0,110;4,713;-0,019;4,713;0,180
4,713;-0,088;4,713;-0,152;4,713;0,043;4,713;-0,134
4,713;0,178;4,713;0,149;4,713;-0,055;4,713;0,042
4,714;-0,187;4,714;-0,069;4,714;0,042;4,714;0,077
4,714;0,139;4,714;-0,020;4,714;-0,012;4,714;-0,157
4,714;-0,023;4,714;0,106;4,714;-0,015;4,714;0,181
4,714;-0,086;4,714;-0,150;4,714;0,043;4,714;-0,136
4,714;0,177;4,714;0,145;4,714;-0,057;4,714;0,040
4,715;-0,189;4,715;-0,069;4,715;0,040;4,715;0,074
4,715;0,137;4,715;-0,016;4,715;-0,021;4,715;-0,158
4,715;-0,027;4,715;0,112;4,715;-0,025;4,715;0,186
4,715;-0,089;4,715;-0,148;4,715;0,046;4,715;-0,134
4,715;0,177;4,715;0,147;4,715;-0,057;4,715;0,037
4,716;-0,190;4,716;-0,070;4,716;0,043;4,716;0,080
4,716;0,136;4,716;-0,017;4,716;-0,015;4,716;-0,157
4,716;-0,026;4,716;0,112;4,716;-0,015;4,716;0,186
4,716;-0,086;4,716;-0,147;4,716;0,045;4,716;-0,131
4,716;0,176;4,716;0,143;4,716;-0,057;4,716;0,041
4,717;-0,189;4,717;-0,073;4,717;0,041;4,717;0,082
4,717;0,136;4,717;-0,020;4,717;-0,019;4,717;-0,154
4,717;-0,024;4,717;0,109;4,717;-0,016;4,717;0,188
4,717;-0,088;4,717;-0,153;4,717;0,047;4,717;-0,128
4,717;0,176;4,717;0,148;4,717;-0,051;4,717;0,044
4,718;-0,188;4,718;-0,073;4,718;0,044;4,718;0,079
4,718;0,136;4,718;-0,017;4,718;-0,016;4,718;-0,153
4,718;-0,027;4,718;0,111;4,718;-0,017;4,718;0,186
4,718;-0,089;4,718;-0,149;4,718;0,045;4,718;-0,134
4,718;0,175;4,718;0,144;4,718;-0,056;4,718;0,043
4,719;-0,187;4,719;-0,074;4,719;0,043;4,719;0,078
4,719;0,135;4,719;-0,017;4,719;-0,018;4,719;-0,155
4,719;-0,023;4,719;0,105;4,719;-0,017;4,719;0,184
4,719;-0,089;4,719;-0,152;4,719;0,047;4,719;-0,131
4,719;0,180;4,719;0,145;4,719;-0,054;4,719;0,038
4,720;-0,188;4,720;-0,074;4,720;0,046;4,720;0,077
4,720;0,138;4,720;-0,017;4,720;-0,017;4,720;-0,160
4,720;-0,021;4,720;0,107;4,720;-0,016;4,720;0,183
4,720;-0,085;4,720;-0,153;4,720;0,045;4,720;-0,129
4,720;0,178;4,720;0,141;4,720;-0,055;4,720;0,038
4,721;-0,185;4,721;-0,074;4,721;0,044;4,721;0,076
4,721;0,140;4,721;-0,016;4,721;-0,016;4,721;-0,159
4,721;-0,023;4,721;0,105;4,721;-0,016;4,721;0,184
4,721;-0,087;4,721;-0,152;4,721;0,047;4,721;-0,131
4,721;0,178;4,721;0,140;4,721;-0,052;4,721;0,039
4,722;-0,184;4,722;-0,077;4,722;0,045;4,722;0,078
4,722;0,142;4,722;-0,019;4,722;-0,014;4,722;-0,156
4,722;-0,026;4,722;0,108;4,722;-0,011;4,722;0,182
4,722;-0,085;4,722;-0,153;4,722;0,050;4,722;-0,133
4,722;0,179;4,722;0,139;4,722;-0,052;4,722;0,037
4,723;-0,183;4,723;-0,074;4,723;0,051;4,723;0,076
4,723;0,142;4,723;-0,014;4,723;-0,010;4,723;-0,160
4,723;-0,025;4,723;0,109;4,723;-0,014;4,723;0,185
4,723;-0,087;4,723;-0,148;4,723;0,048;4,723;-0,133
4,723;0,181;4,723;0,144;4,723;-0,052;4,723;0,038
4,724;-0,188;4,724;-0,071;4,724;0,050;4,724;0,078
4,724;0,138;4,724;-0,021;4,724;-0,015;4,724;-0,160
4,724;-0,024;4,724;0,108;4,724;-0,013;4,724;0,181
4,724;-0,089;4,724;-0,149;4,724;0,049;4,724;-0,137
4,724;0,173;4,724;0,142;4,724;-0,053;4,724;0,038
4,725;-0,185;4,725;-0,073;4,725;0,046;4,725;0,076
4,725;0,137;4,725;-0,019;4,725;-0,016;4,725;-0,162
4,725;-0,023;4,725;0,107;4,725;-0,015;4,725;0,181
4,725;-0,088;4,725;-0,148;4,725;0,047;4,725;-0,134
4,725;0,178;4,725;0,145;4,725;-0,049;4,725;0,036
4,726;-0,183;4,726;-0,077;4,726;0,047;4,726;0,075
4,726;0,136;4,726;-0,021;4,726;-0,009;4,726;-0,159
4,726;-0,025;4,726;0,108;4,726;-0,016;4,726;0,182
4,726;-0,085;4,726;-0,152;4,726;0,046;4,726;-0,135
4,726;0,175;4,726;0,144;4,726;-0,049;4,726;0,035
4,727;-0,186;4,727;-0,073;4,727;0,048;4,727;0,075
4,727;0,136;4,727;-0,015;4,727;-0,012;4,727;-0,162
4,727;-0,028;4,727;0,109;4,727;-0,015;4,727;0,182
4,727;-0,092;4,727;-0,151;4,727;0,048;4,727;-0,137
4,727;0,172;4,727;0,147;4,727;-0,049;4,727;0,038
4,728;-0,191;4,728;-0,073;4,728;0,044;4,728;0,077
4,728;0,135;4,728;-0,017;4,728;-0,013;4,728;-0,163
4,728;-0,027;4,728;0,107;4,728;-0,015;4,728;0,182
4,728;-0,091;4,728;-0,152;4,728;0,047;4,728;-0,138
4,728;0,175;4,728;0,140;4,728;-0,055;4,728;0,035
4,729;-0,187;4,729;-0,073;4,729;0,044;4,729;0,079
4,729;0,138;4,729;-0,020;4,729;-0,014;4,729;-0,158
4,729;-0,022;4,729;0,110;4,729;-0,018;4,729;0,181
4,729;-0,087;4,729;-0,150;4,729;0,047;4,729;-0,138
4,729;0,175;4,729;0,142;4,729;-0,051;4,729;0,033
4,730;-0,187;4,730;-0,075;4,730;0,047;4,730;0,077
4,730;0,140;4,730;-0,022;4,730;-0,017;4,730;-0,161
4,730;-0,022;4,730;0,106;4,730;-0,023;4,730;0,179
4,730;-0,090;4,730;-0,153;4,730;0,046;4,730;-0,136
4,730;0,175;4,730;0,144;4,730;-0,054;4,730;0,036
4,731;-0,188;4,731;-0,072;4,731;0,045;4,731;0,076
4,731;0,135;4,731;-0,020;4,731;-0,016;4,731;-0,162
4,731;-0,022;4,731;0,112;4,731;-0,020;4,731;0,181
4,731;-0,087;4,731;-0,148;4,731;0,046;4,731;-0,138
4,731;0,176;4,731;0,142;4,731;-0,056;4,731;0,034
4,732;-0,188;4,732;-0,075;4,732;0,047;4,732;0,079
4,732;0,136;4,732;-0,023;4,732;-0,013;4,732;-0,163
4,732;-0,022;4,732;0,108;4,732;-0,016;4,732;0,180
4,732;-0,089;4,732;-0,149;4,732;0,047;4,732;-0,133
4,732;0,177;4,732;0,139;4,732;-0,052;4,732;0,038
4,733;-0,190;4,733;-0,077;4,733;0,044;4,733;0,079
4,733;0,135;4,733;-0,021;4,733;-0,016;4,733;-0,163
4,733;-0,025;4,733;0,106;4,733;-0,015;4,733;0,181
4,733;-0,089;4,733;-0,151;4,733;0,050;4,733;-0,134
4,733;0,179;4,733;0,138;4,733;-0,054;4,733;0,036
4,734;-0,184;4,734;-0,071;4,734;0,042;4,734;0,079
4,734;0,139;4,734;-0,021;4,734;-0,013;4,734;-0,156
4,734;-0,022;4,734;0,109;4,734;-0,015;4,734;0,182
4,734;-0,088;4,734;-0,152;4,734;0,048;4,734;-0,134
4,734;0,179;4,734;0,142;4,734;-0,052;4,734;0,036
4,735;-0,187;4,735;-0,074;4,735;0,047;4,735;0,082
4,735;0,140;4,735;-0,020;4,735;-0,013;4,735;-0,160
4,735;-0,021;4,735;0,107;4,735;-0,013;4,735;0,186
4,735;-0,087;4,735;-0,155;4,735;0,045;4,735;-0,133
4,735;0,176;4,735;0,145;4,735;-0,053;4,735;0,037
4,736;-0,190;4,736;-0,071;4,736;0,049;4,736;0,083
4,736;0,138;4,736;-0,019;4,736;-0,012;4,736;-0,154
4,736;-0,025;4,736;0,108;4,736;-0,015;4,736;0,187
4,736;-0,090;4,736;-0,149;4,736;0,046;4,736;-0,132
4,736;0,176;4,736;0,139;4,736;-0,052;4,736;0,042
4,737;-0,188;4,737;-0,076;4,737;0,049;4,737;0,079
4,737;0,132;4,737;-0,023;4,737;-0,011;4,737;-0,157
4,737;-0,026;4,737;0,109;4,737;-0,020;4,737;0,184
4,737;-0,092;4,737;-0,151;4,737;0,045;4,737;-0,131
4,737;0,175;4,737;0,141;4,737;-0,055;4,737;0,034
4,738;-0,190;4,738;-0,071;4,738;0,043;4,738;0,079
4,738;0,133;4,738;-0,021;4,738;-0,016;4,738;-0,156
4,738;-0,027;4,738;0,109;4,738;-0,014;4,738;0,187
4,738;-0,091;4,738;-0,155;4,738;0,048;4,738;-0,132
4,738;0,174;4,738;0,136;4,738;-0,052;4,738;0,038
4,739;-0,191;4,739;-0,076;4,739;0,044;4,739;0,081
4,739;0,134;4,739;-0,024;4,739;-0,013;4,739;-0,160
4,739;-0,023;4,739;0,108;4,739;-0,015;4,739;0,182
4,739;-0,091;4,739;-0,156;4,739;0,047;4,739;-0,134
4,739;0,175;4,739;0,141;4,739;-0,052;4,739;0,037
4,740;-0,189;4,740;-0,074;4,740;0,048;4,740;0,084
4,740;0,133;4,740;-0,024;4,740;-0,013;4,740;-0,163
4,740;-0,027;4,740;0,110;4,740;-0,014;4,740;0,182
4,740;-0,090;4,740;-0,151;4,740;0,050;4,740;-0,134
4,740;0,177;4,740;0,140;4,740;-0,053;4,740;0,036
